week_key,season,week,contestant,bootstrap_mean,bootstrap_std,ci_lower,ci_upper,ci_width,n_bootstrap
1_1,1,1,John O'Hurley,0.2380952380952399,1.7763568394002505e-15,0.2380952380952381,0.2380952380952381,0.0,500
1_1,1,1,Kelly Monaco,0.28571428571428725,1.5543122344752192e-15,0.2857142857142857,0.2857142857142857,0.0,500
1_1,1,1,Evander Holyfield,0.09523809523809494,2.914335439641036e-16,0.09523809523809523,0.09523809523809523,0.0,500
1_1,1,1,Rachel Hunter,0.14285714285714363,7.771561172376096e-16,0.14285714285714285,0.14285714285714285,0.0,500
1_1,1,1,Joey McIntyre,0.19047619047618988,5.828670879282072e-16,0.19047619047619047,0.19047619047619047,0.0,500
1_1,1,1,Trista Sutter,0.04761904761904747,1.457167719820518e-16,0.047619047619047616,0.047619047619047616,0.0,500
1_2,1,2,John O'Hurley,0.2380952380952399,1.7763568394002505e-15,0.2380952380952381,0.2380952380952381,0.0,500
1_2,1,2,Kelly Monaco,0.28571428571428725,1.5543122344752192e-15,0.2857142857142857,0.2857142857142857,0.0,500
1_2,1,2,Evander Holyfield,0.09523809523809494,2.914335439641036e-16,0.09523809523809523,0.09523809523809523,0.0,500
1_2,1,2,Rachel Hunter,0.14285714285714363,7.771561172376096e-16,0.14285714285714285,0.14285714285714285,0.0,500
1_2,1,2,Joey McIntyre,0.19047619047618988,5.828670879282072e-16,0.19047619047619047,0.19047619047619047,0.0,500
1_2,1,2,Trista Sutter,0.04761904761904747,1.457167719820518e-16,0.047619047619047616,0.047619047619047616,0.0,500
1_3,1,3,John O'Hurley,0.26666666666666644,2.220446049250313e-16,0.26666666666666666,0.26666666666666666,0.0,500
1_3,1,3,Kelly Monaco,0.33333333333333404,7.216449660063518e-16,0.3333333333333333,0.3333333333333333,0.0,500
1_3,1,3,Evander Holyfield,0.06666666666666661,5.551115123125783e-17,0.06666666666666667,0.06666666666666667,0.0,500
1_3,1,3,Rachel Hunter,0.13333333333333322,1.1102230246251565e-16,0.13333333333333333,0.13333333333333333,0.0,500
1_3,1,3,Joey McIntyre,0.20000000000000176,1.7763568394002505e-15,0.19999999999999998,0.19999999999999998,0.0,500
1_4,1,4,John O'Hurley,0.29999999999999993,5.551115123125783e-17,0.3,0.3,0.0,500
1_4,1,4,Kelly Monaco,0.4000000000000035,3.497202527569243e-15,0.4,0.4,0.0,500
1_4,1,4,Rachel Hunter,0.10000000000000088,8.743006318923108e-16,0.1,0.1,0.0,500
1_4,1,4,Joey McIntyre,0.20000000000000176,1.7486012637846216e-15,0.2,0.2,0.0,500
1_5,1,5,John O'Hurley,0.33333333333333404,6.661338147750939e-16,0.33333333333333337,0.33333333333333337,0.0,500
1_5,1,5,Kelly Monaco,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,0.0,500
1_5,1,5,Joey McIntyre,0.16666666666666702,3.3306690738754696e-16,0.16666666666666669,0.16666666666666669,0.0,500
1_6,1,6,John O'Hurley,0.20000000000000176,1.915134717478395e-15,0.19999999999999984,0.19999999999999984,0.0,500
1_6,1,6,Kelly Monaco,0.800000000000007,6.8833827526759706e-15,0.8000000000000002,0.8000000000000002,0.0,500
