partner_id,mean_placement,std_placement,n_seasons,mean_score,std_score
19,2.9411764705882355,1.8190171877724972,17,28.705214346829642,3.5718918249901
16,4.2,3.420526275297414,5,23.560828666666666,3.4318960241935597
48,4.6,4.03732584763727,5,27.62935064935065,3.508288934283482
18,5.190476190476191,3.5442777489785926,21,27.111888692365834,5.030844647161896
28,5.2631578947368425,3.5721469620003954,19,28.683654714057873,5.720704994408563
31,5.4,3.4058772731852804,10,25.60948076334777,4.363357996528423
38,5.5,3.391164991562634,14,28.086449877344876,4.4091720154761385
10,5.8,3.4761089357690347,25,24.297375517171716,4.054180276605758
7,6.0,3.4278273002005215,17,25.10820475490196,4.089650062888174
35,6.083333333333333,2.7455197664338145,12,27.996142953342954,3.6794861238139247
